DATE,TIME(UTC),RAIN_HOURLY(mm),RAIN_DAILY(mm),TEMP(C),TEMP_MIN(C),TEMP_MAX(C),TEMP_MIN_MAX_DAY(C),DEW_POINT(C),RH(%),RH_MIN_MAX_DAY(%),WIND_DIR_10m(deg),WIND_SPEED_10m(kt),WIND_MAX/GUST_10m(kt),SLP(hPa),MSLP(hPa),SUNSHINE(HH:MM),
2018-02-01,5:00:00,0,0,31.1,28.7,31.2,,28.5,86,,8,5,None,1009.8,1016.5,09.00,
2018-02-01,6:00:00,0,0,32.8,31.0,32.9,,23.2,57,,316,6,None,1009.1,1015.8,10.00,
2018-02-01,7:00:00,0,0,32.7,32.6,33.7,,26.8,71,,283,9,None,1008.1,1014.8,11.00,
2018-02-01,8:00:00,0,0,33.0,32.5,33.4,,25.8,66,,300,8,None,1007.0,1013.7,12.00,
2018-02-01,9:00:00,0,0,32.5,32.0,33.0,,27.5,75,,292,5,None,1006.1,1012.8,13.00,
2018-02-01,10:00:00,0,0,31.7,31.4,32.5,,27.4,78,,286,7,None,1006.0,1012.7,14.00,
2018-02-01,11:00:00,0,0,30.8,30.8,31.7,,29.5,93,,268,8,None,1006.3,1013.0,15.00,
2018-02-01,12:00:00,0,0,29.3,29.3,30.8,33.7,29.3,100,,261,7,None,1006.6,1013.4,16.00,
2018-02-01,13:00:00,0,0,28.1,28.1,29.3,,28.1,100,,245,6,None,1007.0,1013.8,17.00,
2018-02-01,14:00:00,0,0,27.6,27.6,28.1,,27.6,100,,307,5,None,1007.8,1014.6,18.00,
2018-02-01,15:00:00,0,0,27.2,27.2,27.6,,27.2,100,,312,5,None,1008.6,1015.4,19.00,
2018-02-01,16:00:00,0,0,26.7,26.7,27.2,,26.7,100,,23,4,None,1009.0,1015.8,20.00,
2018-02-01,17:00:00,0,0,26.2,26.2,26.7,,26.2,100,,43,3,None,1008.9,1015.7,00.31,
2018-02-01,18:00:00,0,0,25.7,25.7,26.2,,25.7,100,,37,4,None,1008.3,1015.1,01.31,
2018-02-01,19:00:00,0,0,25.5,25.4,25.7,,25.5,100,,305,4,None,1007.4,1014.2,02.31,
2018-02-01,20:00:00,0,0,25.1,25.1,25.5,,25.1,100,,50,4,None,1006.5,1013.4,03.31,
2018-02-01,21:00:00,0,0,24.7,24.7,25.1,,24.7,100,,161,5,None,1006.1,1013.0,01.00,
2018-02-01,22:00:00,0,0,24.4,24.5,24.7,,24.4,100,,324,1,None,1005.7,1012.6,02.00,
2018-02-01,23:00:00,0,0,24.3,24.3,24.4,,24.3,100,,44,2,None,1005.7,1012.6,03.00,
2018-02-02,0:00:00,0,0,23.9,23.8,24.3,,23.9,100,,92,3,None,1006.3,1013.2,04.00,
2018-02-02,1:00:00,0,0,23.5,23.4,24.2,,23.5,100,,85,5,None,1006.7,1013.6,05.00,
2018-02-02,2:00:00,0,0,23.8,23.3,23.8,,23.8,100,,32,3,None,1007.6,1014.5,06.00,
2018-02-02,3:00:00,0,0,25.8,23.7,25.7,23.3,20.4,72,,104,4,None,1008.6,1015.4,07.00,
2018-02-02,4:00:00,0,0,28.8,25.8,28.8,,15.8,45,,348,5,None,1009.3,1016.1,08.00,
2018-02-02,5:00:00,0,0,31.8,28.8,31.8,,14.6,35,,151,3,None,1009.3,1016.0,09.00,
2018-02-02,6:00:00,0,0,33.5,31.7,33.6,,15.6,34,,124,3,None,1008.3,1015.0,10.00,
2018-02-02,7:00:00,0,0,33.3,32.9,34.3,,16.3,36,,237,7,None,1007.3,1014.0,11.00,
2018-02-02,8:00:00,0,0,32.1,32.1,33.3,,22.0,55,,245,7,None,1006.3,1013.0,12.00,
2018-02-02,9:00:00,0,0,31.6,31.2,32.2,,24.3,65,,245,8,None,1005.3,1012.0,13.00,
2018-02-02,10:00:00,0,0,31.3,31.0,31.9,,22.4,59,,242,7,None,1005.1,1011.8,14.00,
2018-02-02,11:00:00,0,0,30.8,30.6,31.9,,24.7,70,,269,7,None,1005.3,1012.0,15.00,
2018-02-02,12:00:00,0,0,29.4,29.5,30.8,34.3,28.3,94,,251,6,None,1005.6,1012.3,16.00,
2018-02-02,13:00:00,0,0,27.7,27.7,29.4,,27.7,100,,285,6,None,1006.0,1012.8,17.00,
2018-02-02,15:00:00,0,0,26.8,26.8,27.2,,26.8,100,,297,5,None,1007.4,1014.2,19.00,
2018-02-02,16:00:00,0,0,26.3,26.3,26.8,,26.3,100,,349,4,None,1008.0,1014.8,20.00,
2018-02-02,17:00:00,0,0,26.3,26.2,26.3,,26.3,100,,91,4,None,1008.2,1015.0,00.31,
2018-02-02,18:00:00,0,0,25.3,25.2,26.3,,25.3,100,,55,4,None,1007.6,1014.5,01.31,
2018-02-02,19:00:00,0,0,25.3,25.2,25.3,,25.3,100,,293,5,None,1007.1,1013.9,02.31,
2018-02-02,21:00:00,0,0,24.6,24.6,25.2,,24.6,100,,110,4,None,1005.9,1012.8,01.00,
2018-02-02,22:00:00,0,96,24.5,24.4,24.6,,24.5,100,,118,4,None,1005.6,1012.5,02.00,
2018-02-02,23:00:00,0,0,23.9,23.9,24.5,,23.9,100,,68,5,None,1005.9,1012.8,03.00,
2018-02-03,0:00:00,0,0,23.3,23.3,23.9,,23.3,100,,73,6,None,1006.6,1013.5,04.00,
2018-02-03,1:00:00,0,0,22.8,22.8,23.3,,22.8,100,,88,6,None,1007.5,1014.4,05.00,
2018-02-03,2:00:00,0,0,23.1,22.8,23.8,,21.2,89,,72,5,None,1008.7,1015.6,06.00,
2018-02-03,3:00:00,0,0,24.9,23.1,24.9,22.8,17.6,64,,87,5,None,1009.3,1016.2,07.00,
2018-02-03,4:00:00,0,0,28.4,24.9,28.4,,16.7,49,,86,6,None,1009.6,1016.4,08.00,
2018-02-03,5:00:00,0,0,31.1,28.4,31.1,,20.8,54,,189,4,None,1009.2,1015.9,09.00,
2018-02-03,6:00:00,0,0,32.2,30.7,32.2,,17.4,41,,67,5,None,1008.3,1015.0,10.00,
2018-02-03,7:00:00,0,0,32.0,32.0,34.1,,19.0,46,,267,8,None,1007.3,1014.0,11.00,
2018-02-03,8:00:00,0,0,32.3,31.8,32.6,,17.5,41,,245,8,None,1006.1,1012.8,12.00,
2018-02-03,9:00:00,0,0,31.7,31.7,32.7,,20.7,52,,273,8,None,1005.3,1012.0,13.00,
2018-02-03,10:00:00,0,0,31.3,31.0,32.1,,22.4,59,,258,8,None,1004.7,1011.4,14.00,
2018-02-03,11:00:00,0,0,30.8,30.7,31.3,,21.1,56,,255,6,None,1004.8,1011.5,15.00,
2018-02-03,14:00:00,0,0,27.3,27.3,28.0,,23.5,80,,310,3,None,1006.7,1013.5,18.00,
2018-02-03,15:00:00,0,0,26.3,26.4,27.3,,24.7,91,,7,4,None,1007.3,1014.1,19.00,
2018-02-03,16:00:00,0,0,25.7,25.7,26.3,,25.3,98,,10,5,None,1007.8,1014.6,20.00,
2018-02-03,17:00:00,0,0,25.5,25.5,25.7,,25.5,100,,30,5,None,1007.9,1014.8,0,
2018-02-03,18:00:00,0,0,25.4,25.0,25.5,,25.4,100,,93,5,None,1007.8,1014.7,01.31,
2018-02-03,19:00:00,0,0,24.7,24.5,25.4,,24.7,100,,146,3,None,1007.1,1014.0,02.31,
2018-02-03,20:00:00,0,0,24.3,24.3,24.7,,24.3,100,,155,4,None,1006.5,1013.4,03.31,
2018-02-03,21:00:00,0,0,24.1,24.1,24.3,,24.1,100,,166,7,None,1006.4,1013.3,01.00,
2018-02-03,22:00:00,0,0,18.8,23.5,24.1,,18.8,100,,330,2,None,1006.3,1013.3,02.00,
2018-02-03,23:00:00,0,0,23.5,23.5,23.6,,23.5,100,,155,3,None,1006.4,1013.3,03.00,
2018-02-04,0:00:00,0,0,23.1,23.1,23.6,,23.1,100,,277,3,None,1006.9,1013.8,04.00,
2018-02-04,2:00:00,0,0,23.9,23.0,23.8,,23.9,100,,92,5,None,1008.5,1015.4,06.00,
2018-02-04,3:00:00,0,0,25.6,23.9,25.6,23.0,25.6,100,,80,5,None,1009.1,1016.0,07.00,
2018-02-04,4:00:00,0,0,29.0,25.6,29.0,,24.6,77,,124,25,None,1009.2,1016.0,0,
2018-02-04,5:00:00,0,0,31.2,29.0,31.2,,23.9,65,,142,2,None,1009.1,1015.8,09.00,
2018-02-04,6:00:00,0,0,31.8,30.9,32.1,,23.9,63,,262,6,None,1008.3,1015.0,10.00,
2018-02-04,7:00:00,0,0,32.0,31.6,32.7,,24.6,65,,262,8,None,1007.4,1014.1,11.00,
2018-02-04,8:00:00,0,0,31.8,31.4,32.2,,24.4,65,,228,9,None,1006.8,1013.5,12.00,
2018-02-04,9:00:00,0,0,31.1,31.1,32.1,,24.0,66,,240,8,None,1005.8,1012.5,13.00,
2018-02-04,10:00:00,0,0,31.4,30.9,31.7,,24.6,67,,263,7,None,1005.6,1012.3,14.00,
2018-02-04,11:00:00,0,0,30.4,30.3,31.4,,25.5,75,,223,7,None,1005.8,1012.5,15.00,
2018-02-04,12:00:00,0,0,29.4,29.4,30.5,32.7,27.4,89,,233,8,None,1005.9,1012.6,16.00,
2018-02-04,13:00:00,0,0,27.5,27.6,29.4,,27.5,100,,234,6,None,1006.2,1013.0,17.00,
2018-02-04,14:00:00,0,0,27.2,27.1,27.5,,27.2,100,,253,5,None,1006.9,1013.7,18.00,
2018-02-04,15:00:00,0,0,27.0,27.0,27.2,,27.0,100,,302,6,None,1007.9,1014.7,19.00,
2018-02-04,16:00:00,0,0,26.6,26.6,27.0,,26.6,100,,353,4,None,1008.7,1015.5,20.00,
2018-02-04,17:00:00,0,0,26.1,27.7,26.6,,26.1,100,,55,3,None,1008.8,1015.6,00.31,
2018-02-04,18:00:00,0,0,25.2,25.2,26.1,,25.2,100,,66,2,None,1008.6,1015.5,01.31,
2018-02-04,19:00:00,0,0,24.9,24.9,25.2,,24.9,100,,69,4,None,1008.1,1015.0,02.31,
2018-02-04,20:00:00,0,0,25.1,24.8,25.1,,25.1,100,,92,2,None,1007.7,1014.6,03.31,
2018-02-04,21:00:00,0,0,24.6,24.6,25.1,,24.6,100,,123,3,None,1007.1,1014.0,01.00,
2018-02-04,22:00:00,0,0,24.1,24.1,24.6,,24.1,100,,16,1,None,1006.7,1013.6,02.00,
2018-02-04,23:00:00,0,0,23.7,23.8,24.1,,23.7,100,,171,4,None,1007.0,1013.9,03.00,
2018-02-05,0:00:00,0,0,23.7,23.6,23.7,,23.7,100,,311,1,None,1007.4,1014.3,04.00,
2018-02-05,1:00:00,0,0,23.8,23.5,23.8,,23.8,100,,95,5,None,1007.7,1014.6,04.31,
2018-02-05,2:00:00,0,0,23.8,23.4,23.8,,23.8,100,,53,3,None,1008.4,1015.3,06.00,
2018-02-05,3:00:00,0,0,25.7,23.8,25.7,23.4,25.7,100,,184,2,None,1009.3,1016.2,07.00,
2018-02-05,4:00:00,0,0,28.7,25.7,28.6,,28.7,100,,184,5,None,1009.9,1016.7,08.00,
2018-02-05,5:00:00,0,0,30.9,28.7,30.8,,28.1,85,,10,5,None,1009.7,1016.4,09.00,
2018-02-05,6:00:00,0,0,31.2,30.5,32.0,,29.3,90,,284,7,None,1009.1,1015.8,10.00,
2018-02-05,7:00:00,0,0,31.1,30.7,31.5,,29.0,89,,258,8,None,1008.4,1015.1,11.00,
2018-02-05,8:00:00,0,0,30.7,30.7,20.0,,29.2,92,,0,11,None,1007.6,1014.3,0,
2018-02-05,9:00:00,0,0,31.0,30.5,31.3,,29.3,91,,282,9,None,1007.0,1013.7,13.00,
2018-02-05,10:00:00,0,0,,0.0,31.1,,,,,0,0,None,,,0,
2018-02-05,11:00:00,0,0,30.6,30.3,30.9,,29.7,95,,291,7,None,1006.8,1013.5,15.00,
2018-02-05,12:00:00,0,0,29.3,29.3,30.6,32.0,,,,262,11,None,1007.8,1014.6,16.00,
2018-02-05,14:00:00,0,0,27.5,27.5,27.9,,27.5,100,,291,7,None,1009.9,1016.7,18.00,
2018-02-05,15:00:00,0,0,27.4,27.4,27.5,,27.4,100,,275,7,None,1009.9,1016.7,19.00,
2018-02-05,16:00:00,0,0,27.3,27.3,27.4,,27.3,100,,313,4,None,1008.0,1014.8,20.00,
2018-02-05,17:00:00,0,0,27.3,27.2,27.3,,27.3,100,,64,3,None,1011.0,1017.8,00.31,
2018-02-05,18:00:00,0,0,26.7,26.7,27.3,,26.7,100,,71,5,None,1011.0,1017.8,01.31,
2018-02-05,19:00:00,0,0,26.5,26.5,26.7,,26.5,100,,92,5,None,1010.6,1017.4,02.31,
2018-02-05,20:00:00,0,0,25.7,25.7,26.5,,25.7,100,,46,4,None,1010.0,1016.9,03.31,
2018-02-05,21:00:00,192,0,25.3,25.3,25.7,,25.3,100,,70,90,None,1009.1,1016.0,01.00,
2018-02-05,22:00:00,0,0,25.0,25.0,25.3,,25.0,100,,129,2,None,1008.2,1015.1,02.00,
2018-02-05,23:00:00,0,0,24.8,24.8,25.0,,24.8,100,,282,3,None,1008.5,1015.4,03.00,
2018-02-06,0:00:00,0,0,24.7,24.6,24.8,,24.7,100,,143,1,None,1008.3,1015.2,04.00,
2018-02-06,1:00:00,0,0,24.3,24.3,24.7,,24.3,100,,124,3,None,1008.8,1015.7,05.00,
2018-02-06,2:00:00,0,0,24.7,24.1,24.7,,24.7,100,,72,1,None,1010.0,1016.9,06.00,
2018-02-06,3:00:00,0,0,1.2,24.7,26.8,24.1,1.2,100,,125,2,None,1009.9,1017.4,07.00,
2018-02-06,4:00:00,0,0,30.1,26.8,28.9,,30.1,100,,229,6,None,1010.3,1017.1,08.00,
2018-02-06,5:00:00,0,0,31.2,28.9,31.5,,29.7,92,,242,6,None,1010.0,1016.7,09.00,
2018-02-06,6:00:00,0,0,31.1,30.6,31.5,,30.3,96,,240,7,None,1009.4,1016.1,10.00,
2018-02-06,7:00:00,0,0,31.5,31.0,31.7,,29.6,90,,259,6,None,1008.8,1015.5,11.00,
2018-02-06,8:00:00,0,0,31.3,31.1,32.0,,30.9,98,,252,8,None,1007.6,1014.3,12.00,
2018-02-06,9:00:00,0,0,31.1,31.2,32.1,,29.4,91,,278,10,None,1006.8,1013.5,13.00,
2018-02-06,10:00:00,0,0,31.7,31.1,31.8,,28.9,85,,300,7,None,1006.4,1013.1,14.00,
2018-02-06,11:00:00,0,0,31.5,31.4,31.8,,27.2,78,,277,8,None,1006.4,1013.1,15.00,
2018-02-06,12:00:00,0,0,30.3,30.3,31.5,32.1,28.6,91,,262,6,None,1006.5,1013.2,16.00,
2018-02-06,13:00:00,0,0,28.8,28.8,30.3,,28.8,100,,6,4,None,1007.1,1013.9,17.00,
2018-02-06,14:00:00,0,0,31.3,0.0,24.0,,,,,101,5,None,1006.4,1013.1,18.00,
2018-02-06,15:00:00,0,0,27.6,27.6,28.1,,27.6,100,,0,6,None,1008.8,1015.6,19.00,
2018-02-06,16:00:00,0,0,27.2,27.2,27.6,,27.2,100,,23,5,None,1009.7,1016.5,20.00,
2018-02-06,17:00:00,0,0,27.0,26.9,27.2,,27.0,100,,358,5,None,1010.0,1016.8,00.31,
2018-02-06,18:00:00,0,0,26.8,26.7,27.0,,26.8,100,,65,3,None,1009.7,1016.5,01.31,
2018-02-06,19:00:00,0,0,26.4,26.4,26.8,,26.4,100,,30,4,None,1009.3,1016.1,02.31,
2018-02-06,20:00:00,0,0,26.0,26.0,26.3,,26.0,100,,6,3,None,1008.5,1015.3,03.31,
2018-02-06,21:00:00,0,0,25.8,25.8,26.0,,25.8,100,,11,5,None,1007.7,1014.5,01.00,
2018-02-06,22:00:00,0,0,25.1,25.1,25.8,,25.1,100,,6,4,None,1007.4,1014.3,02.00,
2018-02-06,23:00:00,0,0,25.1,24.9,25.1,,22.2,84,,274,1,None,1007.4,1014.3,03.00,
2018-02-07,0:00:00,0,0,24.9,24.9,25.1,,24.9,100,,95,4,None,1007.4,1014.3,04.00,
2018-02-07,1:00:00,0,0,24.7,24.7,24.9,,24.7,100,,75,27,None,1008.3,1015.2,05.00,
2018-02-07,2:00:00,0,0,25.1,24.6,25.1,,25.1,100,,90,5,None,1009.0,1015.9,06.00,
2018-02-07,3:00:00,0,0,27.2,25.1,27.1,0.0,27.2,100,,270,2,None,1009.6,1016.4,07.00,
2018-02-07,4:00:00,0,0,29.1,27.2,29.1,,26.1,84,,225,5,None,1010.1,1016.9,08.00,
2018-02-07,5:00:00,0,0,29.8,29.1,30.8,,29.8,100,,218,7,None,990.3,996.9,09.00,
2018-02-07,6:00:00,0,0,30.7,29.8,31.0,,30.7,100,,230,7,None,1009.9,1016.6,10.00,
2018-02-07,7:00:00,0,0,8.8,30.7,32.0,,8.8,96,,281,10,None,,,11.00,
2018-02-07,8:00:00,0,0,31.0,30.2,31.8,,31.0,100,,267,8,None,1007.9,1014.6,12.00,
2018-02-07,9:00:00,0,0,30.0,30.0,32.2,,30.0,100,,260,10,None,1007.0,1013.7,13.00,
2018-02-07,10:00:00,0,0,29.9,29.6,31.5,,29.9,100,,294,6,None,1006.3,1013.0,14.00,
2018-02-07,11:00:00,0,24,29.4,29.4,31.0,,29.4,100,,293,8,None,1006.5,1013.3,15.00,
2018-02-07,12:00:00,0,0,29.3,29.4,30.3,32.2,29.3,100,,283,8,None,1007.1,1013.9,16.00,
2018-02-07,13:00:00,0,0,27.2,27.3,29.3,,27.2,100,,192,8,None,1007.8,1014.6,17.00,
2018-02-07,14:00:00,17,17,24.3,24.3,27.2,,24.3,100,,126,1,None,1011.1,1018.0,18.00,
2018-02-07,15:00:00,1,18,24.3,24.3,24.6,,24.3,100,,29,2,None,1009.6,1016.5,18.02,
2018-02-07,16:00:00,0,18,24.1,24.1,24.4,,24.1,100,,90,5,None,1010.3,1017.2,20.00,
2018-02-07,17:00:00,0,30,24.4,24.1,24.4,,24.0,98,,211,5,None,1010.3,1017.2,00.31,
2018-02-07,18:00:00,0,18,24.4,24.2,24.7,,24.4,100,,165,4,None,1009.8,1016.7,01.31,
2018-02-07,19:00:00,0,18,24.0,24.0,24.5,,24.0,100,,98,4,None,1009.0,1015.9,01.34,
2018-02-07,20:00:00,0,18,23.9,23.9,24.1,,23.9,100,,117,3,None,1008.5,1015.4,03.31,
2018-02-07,21:00:00,12,18,24.1,23.9,24.1,,24.1,100,,107,7,None,1008.1,1015.0,01.00,
2018-02-07,22:00:00,0,18,24.1,24.0,24.2,,24.1,100,,123,4,None,1007.5,1014.4,09.41,
2018-02-07,23:00:00,0,210,37.0,24.1,24.3,,37.0,100,,160,6,None,1007.0,1013.6,03.00,
2018-02-08,0:00:00,0,18,24.2,24.1,24.3,,24.2,100,,9,2,None,1007.1,1014.0,04.00,
2018-02-08,1:00:00,0,18,24.2,24.1,24.2,,24.2,100,,102,2,None,1007.8,1014.7,05.00,
2018-02-08,2:00:00,0,18,24.4,24.2,24.4,,24.4,100,,81,0,None,1008.8,1015.7,06.00,
2018-02-08,3:00:00,0,17,26.5,24.4,26.0,23.9,26.5,100,,78,4,None,1009.8,1016.6,07.00,
2018-02-08,4:00:00,0,0,29.0,26.1,29.0,,29.0,100,,323,2,None,1010.1,1016.9,08.00,
2018-02-08,5:00:00,0,0,33.3,29.0,12.9,,30.4,85,,15,6,None,1009.9,1016.6,09.00,
2018-02-08,6:00:00,0,0,29.8,29.8,32.3,,29.8,100,,290,8,None,1009.4,1016.2,10.00,
2018-02-08,9:00:00,0,0,31.6,31.3,32.2,,29.3,88,,314,7,None,1005.8,1012.5,13.00,
2018-02-08,10:00:00,0,0,31.3,31.3,31.9,,29.8,92,,260,8,None,1005.2,1011.9,14.00,
2018-02-08,11:00:00,0,0,30.6,30.0,31.3,,30.6,100,,258,8,None,1004.9,1011.6,15.00,
2018-02-08,12:00:00,0,0,29.0,29.0,30.7,32.3,29.0,100,,271,7,None,1005.1,1011.9,16.00,
2018-02-08,14:00:00,102,0,27.7,0.0,27.7,,27.7,100,,326,5,None,1003.3,1010.1,18.00,
2018-02-08,16:00:00,0,0,27.2,1.6,27.4,,27.2,100,,24,4,None,1008.5,1015.3,12.19,
2018-02-08,18:00:00,0,0,26.5,26.5,,,23.6,84,,73,5,None,1008.3,1015.1,01.31,
2018-02-08,19:00:00,0,0,26.0,25.9,-30.0,,,,,76,4,None,1007.8,1014.6,02.31,
2018-02-08,20:00:00,0,0,,27.3,26.0,,,100,,72,3,None,1007.3,1016.1,03.31,
2018-02-08,21:00:00,0,0,25.5,25.2,25.8,,25.5,100,,75,5,None,1006.7,1013.5,01.00,
2018-02-08,22:00:00,0,0,25.2,25.2,25.5,,25.2,100,,82,4,None,1006.6,1013.4,02.00,
2018-02-08,23:00:00,0,0,24.9,24.8,25.2,,24.9,100,,89,3,None,1006.5,1013.4,03.00,
2018-02-09,0:00:00,12,0,24.9,24.9,25.0,,24.9,100,,82,5,None,1006.7,1013.6,04.00,
2018-02-09,2:00:00,0,0,25.0,24.3,25.0,,25.0,100,,59,5,None,1008.1,1015.0,06.00,
2018-02-09,3:00:00,0,0,26.7,25.0,26.7,,26.7,100,,50,3,None,1009.2,1016.0,07.00,
2018-02-09,4:00:00,0,12,29.1,26.7,29.0,,,,,48,11,None,1009.4,1016.2,08.00,
2018-02-09,5:00:00,0,0,30.8,29.1,30.8,,30.8,100,,52,5,None,1009.1,1015.8,09.00,
2018-02-09,6:00:00,0,0,31.0,30.8,32.1,,31.0,100,,269,5,None,1008.5,1015.2,10.00,
2018-02-09,7:00:00,0,0,32.1,30.5,32.6,,29.6,87,,248,7,None,1007.5,1014.2,11.00,
2018-02-09,9:00:00,0,0,31.3,31.4,13.0,,,,,264,8,None,1005.5,1012.2,13.00,
2018-02-09,10:00:00,24,3,30.7,30.7,31.5,,28.8,90,,271,7,None,1005.0,1011.7,13.31,
2018-02-09,11:00:00,0,0,30.2,30.2,12.0,,30.2,100,,259,8,None,1005.0,1011.7,15.00,
2018-02-09,14:00:00,0,0,28.2,28.2,28.4,,28.2,100,,282,5,None,1005.2,1012.0,18.00,
2018-02-09,16:00:00,0,192,27.6,27.6,28.0,,27.6,100,,332,3,None,1009.5,1016.3,20.00,
2018-02-09,17:00:00,0,0,27.0,26.9,27.6,,-18.4,4,,180,7,None,1009.0,1015.8,00.31,
2018-02-09,18:00:00,0,6,0.0,26.0,27.0,,0.0,100,,0,4,None,1009.4,1016.9,01.31,
2018-02-09,19:00:00,0,0,25.7,25.7,26.1,,25.7,100,,255,3,None,1008.3,1015.1,02.31,
2018-02-09,20:00:00,0,0,25.7,25.6,25.7,,25.7,100,,0,5,None,1008.3,1015.1,03.31,
2018-02-09,21:00:00,0,0,25.5,25.5,-30.0,,,,,116,4,None,1007.6,1014.4,01.00,
2018-02-09,22:00:00,0,0,24.9,24.9,19.1,,24.9,100,,77,3,None,1007.6,1014.5,02.00,
2018-02-09,23:00:00,0,0,24.9,24.8,24.9,,,,,67,4,None,1007.3,1014.2,0,
2018-02-10,0:00:00,0,0,24.8,24.8,24.9,,24.8,100,,193,4,None,1007.5,1014.4,04.00,
2018-02-10,1:00:00,0,0,24.7,24.7,0.0,,24.7,100,,85,4,None,1008.2,1015.1,05.00,
2018-02-10,2:00:00,0,0,25.7,24.6,-30.0,,,,,336,3,None,1009.0,1015.9,06.00,
2018-02-10,3:00:00,0,0,26.3,24.5,26.2,24.5,26.3,100,,230,1,None,1008.9,1015.7,07.00,
2018-02-10,4:00:00,0,0,24.2,26.3,29.1,,24.2,100,,218,6,None,1010.3,1017.2,08.00,
2018-02-10,5:00:00,0,0,30.6,28.9,-30.0,,,,,176,7,None,1010.3,1017.1,09.00,
2018-02-10,6:00:00,0,0,30.2,29.8,31.4,,30.2,100,,248,7,None,1009.5,1016.3,06.10,
2018-02-10,7:00:00,0,0,,30.2,31.3,,,100,,219,8,None,1008.8,1017.6,10.59,
2018-02-10,10:00:00,0,0,27.9,31.2,0.0,,27.9,100,,258,7,None,1006.1,1012.9,14.00,
2018-02-10,11:00:00,0,0,11.5,30.6,31.2,,11.5,100,,230,8,None,1005.9,1013.1,14.41,
2018-02-10,12:00:00,0,0,29.8,29.8,30.7,31.4,29.8,100,,221,8,None,1006.2,1012.9,16.00,
2018-02-10,13:00:00,0,0,28.2,2.6,29.8,,-17.5,4,,0,7,None,1006.5,1013.3,17.00,
2018-02-10,14:00:00,0,0,27.4,27.4,28.2,,27.4,100,,169,5,None,1007.7,1014.5,18.00,
2018-02-10,15:00:00,0,12,26.9,,27.4,,26.9,100,,235,4,None,1008.4,1015.2,19.00,
2018-02-10,16:00:00,0,0,26.8,26.7,26.9,,26.8,100,,221,6,None,1008.6,1015.4,20.00,
2018-02-10,17:00:00,1,0,26.7,26.7,26.8,,26.7,100,,327,5,None,1009.1,1015.9,00.31,
2018-02-10,21:00:00,0,0,25.2,0.0,25.1,,25.2,100,,32,4,None,1007.8,1014.7,01.00,
2018-02-10,22:00:00,0,0,25.0,25.0,25.2,,25.0,100,,65,4,None,1007.4,1014.3,02.00,
2018-02-10,23:00:00,0,0,24.7,18.3,25.0,,24.7,100,,88,6,None,1007.5,1014.4,03.00,
2018-02-11,0:00:00,0,0,24.3,-20.0,24.7,,24.3,100,,120,4,None,1007.7,1014.6,0,
2018-02-11,1:00:00,0,0,24.1,24.1,24.3,,24.1,100,,0,5,None,1008.7,1015.6,05.00,
2018-02-11,2:00:00,0,0,24.1,23.9,24.1,,24.1,100,,320,2,None,1009.4,1016.3,06.00,
2018-02-11,3:00:00,0,0,25.8,24.1,-30.0,,,,,56,1,None,1010.3,1017.2,06.59,
2018-02-11,4:00:00,0,0,28.7,25.8,28.6,,28.7,100,,121,3,None,1010.8,1017.6,08.00,
2018-02-11,7:00:00,0,0,31.9,31.3,32.1,,27.6,78,,238,9,None,1008.7,1015.4,11.00,
2018-02-11,8:00:00,0,0,31.8,31.5,31.9,,25.7,70,,217,8,None,1007.6,1014.3,12.00,
2018-02-11,9:00:00,0,0,31.3,31.3,32.2,,26.8,77,,237,9,None,1006.5,1013.2,13.00,
2018-02-11,10:00:00,0,0,31.0,31.0,31.7,,29.3,91,,262,9,None,1006.0,1012.7,14.00,
2018-02-11,12:00:00,0,0,29.2,29.2,30.6,,29.2,100,,274,7,None,1008.4,1015.2,16.00,
2018-02-11,13:00:00,0,1,27.9,27.9,29.2,,27.9,100,,264,7,None,1007.4,1014.2,17.00,
2018-02-11,14:00:00,0,0,27.4,27.4,27.9,,27.4,100,,284,7,None,1008.4,1015.2,18.00,
2018-02-11,15:00:00,0,0,27.2,27.2,27.4,,27.2,100,,281,5,None,999.6,1006.4,19.00,
2018-02-11,16:00:00,0,0,26.8,26.8,27.2,,26.8,100,,23,5,None,1010.0,1016.8,20.00,
2018-02-11,17:00:00,0,0,26.2,26.2,26.8,,26.2,100,,73,4,None,1010.5,1017.4,00.31,
2018-02-11,18:00:00,0,0,26.0,25.8,26.2,,26.0,100,,52,3,None,1010.4,1017.3,01.31,
2018-02-11,19:00:00,0,0,25.4,,25.8,,25.4,100,,54,0,None,1009.9,1016.8,02.31,
2018-02-11,20:00:00,0,0,25.2,0.0,25.1,,25.2,100,,69,6,None,990.2,996.9,03.31,
2018-02-11,21:00:00,0,0,24.9,24.8,25.2,,24.9,100,,82,9,None,1008.8,1015.7,01.00,
2018-02-11,22:00:00,0,0,24.4,24.4,24.9,,24.4,100,,89,6,None,1008.2,1015.1,02.00,
2018-02-12,0:00:00,0,0,23.8,23.8,24.4,,23.8,100,,100,5,None,1009.1,1016.0,0,
2018-02-12,1:00:00,0,0,23.4,23.4,23.8,,23.4,100,,83,5,None,990.3,997.1,04.55,
2018-02-12,3:00:00,0,0,26.4,24.3,0.7,,,,,202,5,None,1011.3,1018.2,07.00,
2018-02-12,4:00:00,0,0,29.0,26.4,29.0,,29.0,100,,212,7,None,1011.9,1018.7,08.00,
