DATE,TIME(UTC),RAIN_HOURLY(mm),RAIN_DAILY(mm),TEMP(C),TEMP_MIN(C),TEMP_MAX(C),TEMP_MIN_MAX_DAY(C),DEW_POINT(C),RH(%),RH_MIN_MAX_DAY(%),WIND_DIR_10m(deg),WIND_SPEED_10m(kt),WIND_MAX/GUST_10m(kt),SLP(hPa),MSLP(hPa),SUNSHINE(HH:MM),
2018-07-09,23:00:00,0,0,27.1,26.8,27.1,,,,,169,1,None,1004.4,1010.5,00.00,
2018-07-10,0:00:00,0,0,27.3,27.0,27.3,,,,,202,2,None,1004.8,1010.9,00.00,
2018-07-10,1:00:00,0,0,28.0,27.2,28.0,,,,,202,2,None,1005.2,1011.3,00.00,
2018-07-10,2:00:00,0,0,29.9,28.0,29.9,,,,,194,1,None,1005.3,1011.4,00.00,
2018-07-10,3:00:00,0,0,29.7,29.7,30.1,26.4,,,,197,2,None,1005.3,1011.4,00.00,
2018-07-10,4:00:00,0,0,31.2,29.8,31.2,,,,,034,2,None,1005.4,1011.5,00.00,
2018-07-10,6:00:00,0,0,33.1,32.2,33.5,,,,,277,4,None,1004.6,1010.6,00.00,
2018-07-10,9:00:00,0,0,32.9,32.4,34.1,,,,,068,3,None,1002.5,1008.5,00.00,
2018-07-10,14:00:00,0,0,29.4,29.3,30.1,,,,,359,0,None,1003.3,1009.4,00.00,
2018-07-10,16:00:00,0,0,28.9,28.7,29.4,,,,,239,1,None,1005.1,1011.2,00.00,
2018-07-10,17:00:00,1,1,27.9,27.8,28.9,,,,,125,1,None,1004.9,1011.0,00.00,
2018-07-10,18:00:00,0,1,27.7,27.6,28.0,,,,,218,2,None,1004.2,1010.3,00.00,
2018-07-10,19:00:00,0,1,27.5,27.4,27.7,,,,,206,2,None,1003.9,1010.0,00.00,
2018-07-10,20:00:00,0,1,27.5,27.3,27.6,,,,,181,2,None,1003.6,1009.7,00.00,
2018-07-10,21:00:00,0,1,27.4,27.4,27.6,,,,,359,0,None,1003.2,1009.3,00.00,
2018-07-10,22:00:00,0,1,27.3,27.2,27.4,,,,,198,1,None,1003.3,1009.4,00.00,
2018-07-10,23:00:00,0,1,27.3,27.1,27.4,,,,,359,0,None,1003.4,1009.5,00.00,
2018-07-11,1:00:00,0,1,28.5,27.8,28.5,,,,,269,2,None,1004.8,1010.9,00.00,
2018-07-11,2:00:00,0,1,28.7,28.1,29.0,,,,,226,3,None,1005.0,1011.1,00.00,
2018-07-11,3:00:00,0,1,30.3,28.3,30.4,27.1,,,,263,2,None,1005.2,1011.3,00.00,
2018-07-11,4:00:00,0,0,31.3,30.0,31.5,,,,,138,3,None,1004.9,1011.0,00.00,
2018-07-11,5:00:00,0,0,32.4,30.9,32.8,,,,,064,4,None,1004.2,1010.2,00.00,
2018-07-11,6:00:00,0,0,33.5,32.2,33.8,,,,,044,5,None,1003.3,1009.3,00.00,
2018-07-11,7:00:00,0,0,34.5,32.9,34.5,,,,,189,4,None,1002.3,1008.3,00.00,
2018-07-11,9:00:00,0,0,35.1,34.3,35.7,,,,,193,3,None,1000.8,1006.8,00.00,
2018-07-11,10:00:00,0,0,33.2,32.9,35.1,,,,,131,3,None,1000.4,1006.4,00.00,
2018-07-11,15:00:00,0,3,27.1,27.0,27.3,,,,,216,2,None,1003.1,1009.2,00.00,
2018-07-11,17:00:00,0,3,27.1,27.0,27.2,,,,,226,1,None,1004.0,1010.1,00.00,
2018-07-11,19:00:00,0,3,26.6,26.4,27.0,,,,,200,3,None,1003.1,1009.2,00.00,
2018-07-11,20:00:00,0,3,26.6,26.4,26.6,,,,,138,1,None,1002.5,1008.6,00.00,
2018-07-11,21:00:00,0,3,26.6,26.4,26.7,,,,,217,3,None,1002.2,1008.3,00.00,
2018-07-11,22:00:00,0,3,26.8,26.4,26.8,,,,,104,1,None,1002.0,1008.1,00.00,
2018-07-11,23:00:00,0,3,26.7,26.5,26.8,,,,,230,1,None,1002.4,1008.5,00.00,
2018-07-12,0:00:00,0,3,26.9,26.5,26.9,,,,,061,1,None,1002.7,1008.8,00.00,
2018-07-12,1:00:00,0,3,28.0,27.0,28.0,,,,,047,3,None,1003.3,1009.4,00.00,
2018-07-12,2:00:00,0,3,28.5,28.0,28.5,,,,,058,4,None,1004.0,1010.1,00.00,
2018-07-12,3:00:00,0,3,29.5,28.6,29.5,26.4,,,,065,3,None,1004.1,1010.2,00.00,
2018-07-12,4:00:00,0,0,30.6,29.5,30.6,,,,,051,4,None,1004.1,1010.2,00.00,
2018-07-12,5:00:00,0,0,32.1,30.7,32.8,,,,,106,3,None,1003.7,1009.7,00.00,
2018-07-12,6:00:00,0,0,32.7,32.0,32.8,,,,,097,3,None,1003.3,1009.3,00.00,
2018-07-12,8:00:00,0,0,34.7,33.4,34.7,,,,,097,4,None,1001.6,1007.6,00.00,
2018-07-12,9:00:00,0,0,34.8,33.6,35.1,,,,,059,4,None,1000.6,1006.6,00.00,
2018-07-12,11:00:00,0,0,32.3,32.3,33.8,,,,,076,5,None,1000.2,1006.2,00.00,
2018-07-12,18:00:00,0,,28.0,27.8,28.0,,,,,269,2,None,1003.7,1009.8,00.00,
2018-07-12,19:00:00,0,0,27.8,27.8,28.1,,,,,216,4,None,1003.0,1009.1,00.00,
2018-07-12,20:00:00,0,0,26.9,26.8,27.9,,,,,185,3,None,1002.9,1009.0,00.00,
2018-07-12,21:00:00,0,0,26.7,26.5,26.9,,,,,217,2,None,1002.2,1008.3,00.00,
2018-07-12,22:00:00,0,0,26.8,26.6,26.8,,,,,219,2,None,1002.5,1008.6,00.00,
2018-07-12,23:00:00,2,2,25.7,25.7,26.9,,,,,314,2,None,1003.3,1009.5,00.00,
2018-07-13,0:00:00,10,12,25.5,25.4,25.8,,,,,229,1,None,1003.7,1009.9,00.00,
2018-07-13,1:00:00,0,12,25.7,25.1,25.7,,,,,359,0,None,1004.3,1010.5,00.00,
2018-07-13,2:00:00,2,14,25.7,25.3,25.7,,,,,063,3,None,1005.3,1011.5,00.00,
2018-07-13,3:00:00,1,15,25.6,25.5,25.8,25.1,,,,067,3,None,1005.8,1012.0,00.00,
2018-07-13,4:00:00,1,1,25.7,25.6,26.0,,,,,040,3,None,1005.6,1011.8,00.00,
2018-07-13,5:00:00,0,1,26.1,25.6,26.1,,,,,062,4,None,1005.2,1011.4,00.00,
2018-07-13,6:00:00,1,2,26.7,26.0,26.7,,,,,085,3,None,1004.9,1011.1,00.00,
2018-07-13,9:00:00,0,2,28.6,27.5,28.9,,,,,054,4,None,1002.0,1008.1,08.32,
2018-07-13,15:00:00,0,2,26.4,26.4,26.8,,,,,147,1,None,1003.3,1009.4,08.32,
2018-07-13,16:00:00,0,2,26.4,26.2,26.4,,,,,088,1,None,1003.8,1010.0,00.00,
2018-07-13,19:00:00,0,2,26.6,26.5,27.0,,,,,078,1,None,1003.9,1010.0,00.00,
2018-07-13,20:00:00,0,2,26.6,26.5,26.7,,,,,043,1,None,1003.5,1009.6,00.00,
2018-07-13,21:00:00,0,2,26.4,26.2,26.6,,,,,205,1,None,1003.5,1009.6,00.00,
2018-07-13,22:00:00,0,2,26.4,26.3,26.4,,,,,208,1,None,1003.1,1009.2,00.00,
2018-07-13,23:00:00,0,2,26.3,26.2,26.4,,,,,145,1,None,1003.5,1009.7,00.00,
2018-07-14,0:00:00,0,2,26.7,26.2,26.7,,,,,359,0,None,1003.7,1009.8,00.00,
2018-07-14,1:00:00,0,2,28.0,26.7,28.0,,,,,179,1,None,1003.8,1009.9,00.00,
2018-07-14,2:00:00,0,2,29.9,28.0,29.9,,,,,052,3,None,1003.3,1009.4,00.00,
2018-07-14,3:00:00,0,2,31.8,29.9,31.8,26.2,,,,112,2,None,1003.3,1009.3,00.00,
2018-07-14,4:00:00,0,0,33.0,31.9,33.0,,,,,178,3,None,1003.1,1009.1,00.00,
2018-07-14,5:00:00,0,0,33.8,32.6,33.8,,,,,037,3,None,1002.6,1008.6,00.00,
2018-07-14,6:00:00,0,0,34.7,33.6,34.7,,,,,106,3,None,1001.9,1007.9,00.00,
2018-07-14,11:00:00,0,0,34.0,33.8,35.8,,,,,058,4,None,998.7,1004.7,00.00,
2018-07-14,12:00:00,0,0,29.6,29.6,34.1,,,,,207,13,None,999.5,1005.6,00.00,
2018-07-14,15:00:00,0,1,27.0,26.8,27.0,,,,,095,1,None,1002.5,1008.6,00.00,
2018-07-14,20:00:00,0,1,26.9,26.8,27.0,,,,,203,1,None,1002.3,1008.4,00.00,
2018-07-14,21:00:00,0,1,26.8,26.7,27.0,,,,,105,1,None,1002.7,1008.8,00.00,
2018-07-14,22:00:00,0,1,26.9,26.7,26.9,,,,,180,2,None,1002.5,1008.6,00.00,
2018-07-14,23:00:00,0,1,27.0,26.8,27.0,,,,,359,0,None,1002.6,1008.7,00.00,
2018-07-15,0:00:00,0,1,27.0,26.8,27.0,,,,,199,3,None,1003.2,1009.3,00.00,
2018-07-15,1:00:00,1,2,27.0,26.8,27.0,,,,,285,2,None,1004.0,1010.1,00.00,
2018-07-15,2:00:00,3,5,26.7,26.5,26.9,,,,,190,3,None,1004.3,1010.4,00.00,
2018-07-15,3:00:00,0,5,27.7,26.6,27.7,26.5,,,,129,1,None,1004.0,1010.1,00.00,
2018-07-15,4:00:00,0,0,30.4,27.7,30.4,,,,,065,3,None,1004.0,1010.1,00.00,
2018-07-15,5:00:00,0,0,31.4,30.2,31.4,,,,,091,3,None,1003.7,1009.7,00.00,
2018-07-15,6:00:00,0,0,32.4,31.2,32.6,,,,,130,5,None,1003.1,1009.1,00.00,
2018-07-15,7:00:00,0,0,32.5,31.5,32.6,,,,,185,3,None,1002.5,1008.5,00.00,
2018-07-15,8:00:00,0,0,32.0,31.9,32.4,,,,,053,6,None,1001.7,1007.7,00.00,
2018-07-15,9:00:00,0,0,33.1,31.8,33.4,,,,,047,6,None,1001.1,1007.1,00.00,
2018-07-15,10:00:00,0,0,33.5,33.0,33.6,,,,,106,4,None,1000.4,1006.4,00.00,
2018-07-15,12:00:00,0,0,32.5,32.3,33.6,33.6,,,,075,3,None,1000.2,1006.2,00.00,
2018-07-15,15:00:00,0,0,29.1,29.1,30.0,,,,,224,1,None,1003.4,1009.5,00.00,
2018-07-15,16:00:00,0,0,28.9,28.6,29.1,,,,,181,1,None,1004.1,1010.2,00.00,
2018-07-15,18:00:00,0,0,27.9,27.8,28.2,,,,,208,2,None,1004.3,1010.4,00.00,
2018-07-15,19:00:00,0,0,28.1,27.9,28.1,,,,,167,1,None,1003.6,1009.7,00.00,
2018-07-15,20:00:00,0,0,27.8,27.7,28.2,,,,,191,2,None,1003.1,1009.2,00.00,
2018-07-15,21:00:00,0,0,27.7,27.4,27.8,,,,,221,5,None,1003.3,1009.4,00.00,
2018-07-15,22:00:00,0,0,27.2,27.1,27.9,,,,,286,1,None,1003.7,1009.8,00.00,
2018-07-15,23:00:00,0,0,26.8,26.7,27.2,,,,,321,1,None,1003.7,1009.8,00.00,
2018-07-16,0:00:00,0,0,27.1,26.9,27.1,,,,,222,2,None,1004.1,1010.2,00.00,
2018-07-16,1:00:00,0,0,27.8,27.0,27.8,,,,,141,1,None,1004.9,1011.0,00.00,
2018-07-16,2:00:00,0,0,28.4,27.6,28.4,,,,,071,2,None,1005.0,1011.1,00.00,
2018-07-16,3:00:00,0,0,29.7,28.5,29.7,26.7,,,,077,3,None,1005.0,1011.1,00.00,
2018-07-16,4:00:00,0,0,31.2,29.8,31.2,,,,,252,2,None,1004.9,1011.0,00.00,
2018-07-16,5:00:00,0,0,32.3,30.9,32.4,,,,,021,4,None,1004.6,1010.6,00.00,
2018-07-16,6:00:00,0,0,32.6,31.8,33.0,,,,,084,4,None,1004.0,1010.0,00.00,
2018-07-16,7:00:00,0,0,33.2,31.7,33.2,,,,,072,5,None,1003.2,1009.2,00.00,
2018-07-16,8:00:00,0,0,28.0,28.0,33.2,,,,,201,8,None,1002.6,1008.7,00.00,
2018-07-16,9:00:00,1,1,29.3,27.4,29.5,,,,,199,3,None,1002.1,1008.2,00.00,
2018-07-16,11:00:00,0,481,29.4,29.3,30.7,,,,,221,2,None,1001.3,1007.4,00.00,
2018-07-16,12:00:00,0,1,29.1,28.9,29.4,33.2,,,,212,1,None,1001.6,1007.7,00.00,
2018-07-16,13:00:00,0,1,28.6,28.5,29.1,,,,,155,1,None,1002.3,1008.4,00.00,
2018-07-16,15:00:00,0,1,27.9,27.7,28.1,,,,,105,1,None,1004.2,1010.3,00.00,
2018-07-16,16:00:00,0,1,27.9,27.7,28.0,,,,,193,2,None,1005.0,1011.1,00.00,
2018-07-16,17:00:00,0,1,27.4,27.4,27.9,,,,,193,2,None,1004.8,1010.9,00.00,
2018-07-16,18:00:00,0,1,27.2,27.1,27.5,,,,,164,1,None,1004.7,1010.8,00.00,
2018-07-16,19:00:00,0,1,27.2,27.0,27.2,,,,,219,1,None,1004.0,1010.1,00.00,
2018-07-16,20:00:00,0,1,27.1,27.0,27.2,,,,,194,2,None,1003.5,1009.6,00.00,
2018-07-16,21:00:00,0,1,27.0,27.0,27.2,,,,,225,2,None,1003.3,1009.4,00.00,
2018-07-16,22:00:00,0,1,27.2,27.0,27.2,,,,,157,1,None,1003.3,1009.4,00.00,
2018-07-16,23:00:00,0,1,27.2,27.2,27.3,,,,,359,0,None,1003.4,1009.5,00.00,
2018-07-17,0:00:00,0,1,27.7,27.1,27.7,,,,,199,1,None,1003.9,1010.0,00.00,
2018-07-17,1:00:00,0,1,29.1,27.6,29.1,,,,,098,1,None,1004.1,1010.2,00.00,
2018-07-17,2:00:00,0,1,29.7,28.7,29.7,,,,,178,2,None,1004.4,1010.5,00.00,
2018-07-17,3:00:00,0,1,30.5,29.7,31.1,27.0,,,,088,2,None,1004.5,1010.6,00.00,
2018-07-17,4:00:00,0,0,32.9,30.6,32.9,,,,,140,2,None,1004.4,1010.4,00.00,
2018-07-17,5:00:00,0,0,33.0,32.7,33.4,,,,,136,2,None,1004.6,1010.6,00.00,
2018-07-17,6:00:00,0,0,34.1,32.8,34.1,,,,,060,2,None,1003.8,1009.8,00.00,
2018-07-17,7:00:00,0,0,34.6,33.6,34.7,,,,,057,2,None,1002.8,1008.8,00.00,
2018-07-17,8:00:00,0,0,33.9,33.6,34.7,,,,,140,4,None,1002.2,1008.2,00.00,
2018-07-17,10:00:00,0,0,33.3,33.0,34.5,,,,,065,4,None,1001.1,1007.1,00.00,
2018-07-17,12:00:00,0,0,31.5,31.5,32.9,34.7,,,,238,4,None,1001.7,1007.7,00.00,
2018-07-17,14:00:00,0,0,28.3,28.1,28.6,,,,,219,4,None,1003.0,1009.1,00.00,
2018-07-17,15:00:00,0,0,28.2,28.0,28.3,,,,,245,2,None,1003.6,1009.7,00.00,
2018-07-17,16:00:00,0,0,28.3,28.0,28.3,,,,,359,0,None,1004.6,1010.7,00.00,
2018-07-17,17:00:00,0,0,28.3,28.1,28.3,,,,,234,1,None,1004.8,1010.9,00.00,
2018-07-17,18:00:00,0,0,28.1,28.1,28.5,,,,,277,2,None,1004.9,1011.0,00.00,
2018-07-17,19:00:00,0,0,27.6,27.6,28.2,,,,,269,1,None,1004.8,1010.9,00.00,
2018-07-17,20:00:00,0,0,27.5,27.2,27.6,,,,,185,2,None,1004.5,1010.6,00.00,
2018-07-17,21:00:00,0,0,27.4,27.3,27.6,,,,,205,3,None,1004.3,1010.4,00.00,
2018-07-17,22:00:00,0,0,27.1,27.0,27.5,,,,,209,1,None,1004.3,1010.4,00.00,
2018-07-17,23:00:00,0,0,27.4,27.1,27.4,,,,,234,2,None,1004.8,1010.9,00.00,
2018-07-18,0:00:00,0,0,27.4,27.3,27.5,,,,,212,2,None,1005.2,1011.3,00.00,
2018-07-18,1:00:00,0,0,27.6,27.3,27.8,,,,,259,2,None,1006.0,1012.1,00.00,
2018-07-18,2:00:00,17,17,26.6,26.6,27.6,,,,,253,2,None,1006.3,1012.5,00.00,
2018-07-18,3:00:00,0,17,27.6,26.5,27.8,26.5,,,,359,0,None,1005.8,1011.9,00.00,
2018-07-18,4:00:00,0,0,30.0,27.4,30.1,,,,,218,3,None,1005.5,1011.6,00.00,
2018-07-18,5:00:00,0,0,32.7,29.5,32.8,,,,,188,2,None,1005.0,1011.0,00.00,
2018-07-18,6:00:00,0,0,32.7,31.3,32.8,,,,,185,1,None,1004.3,1010.3,00.00,
2018-07-18,7:00:00,0,0,34.7,32.4,34.7,,,,,227,3,None,1003.0,1009.0,00.00,
2018-07-18,8:00:00,0,0,34.4,34.0,34.8,,,,,197,2,None,1002.2,1008.2,00.00,
2018-07-18,11:00:00,0,0,31.2,31.2,34.9,,,,,210,6,None,1000.7,1006.7,00.00,
2018-07-18,12:00:00,0,0,29.8,29.7,31.3,34.9,,,,196,5,None,1001.2,1007.3,00.00,
2018-07-18,15:00:00,0,0,28.9,28.7,29.4,,,,,200,2,None,1002.8,1008.9,00.00,
2018-07-18,17:00:00,0,0,28.2,28.2,28.7,,,,,225,1,None,1003.5,1009.6,00.00,
2018-07-18,19:00:00,0,0,27.9,27.8,28.3,,,,,165,2,None,1003.5,1009.6,00.00,
2018-07-18,21:00:00,0,0,27.4,27.3,27.8,,,,,165,1,None,1003.1,1009.2,00.00,
2018-07-18,22:00:00,0,0,27.2,27.1,27.4,,,,,200,2,None,1003.4,1009.5,00.00,
2018-07-18,23:00:00,0,0,27.1,26.9,27.2,,,,,179,1,None,1003.6,1009.7,00.00,
2018-07-19,0:00:00,0,0,27.6,27.1,27.6,,,,,199,2,None,1003.8,1009.9,00.00,
2018-07-19,1:00:00,0,0,28.2,27.5,28.2,,,,,210,1,None,1004.1,1010.2,00.00,
2018-07-19,3:00:00,0,0,32.2,30.5,32.2,,,,,112,3,None,1003.3,1009.3,00.00,
2018-07-19,4:00:00,0,0,34.4,32.4,34.4,,,,,037,4,None,1002.8,1008.8,00.00,
2018-07-19,5:00:00,0,0,35.4,34.4,35.9,,,,,075,4,None,1002.4,1008.4,00.00,
2018-07-19,6:00:00,0,0,36.2,35.2,36.2,,,,,051,5,None,1001.6,1007.5,00.00,
2018-07-19,10:00:00,0,0,37.9,37.4,38.0,,,,,148,3,None,998.4,1004.3,00.00,
2018-07-19,12:00:00,0,,31.0,29.3,31.3,,,,,216,4,None,998.9,1004.9,00.00,
2018-07-19,14:00:00,0,0,29.2,28.9,29.3,,,,,193,4,None,999.9,1006.0,00.00,
2018-07-19,15:00:00,0,0,29.1,28.9,29.3,,,,,216,3,None,1001.0,1007.1,00.00,
2018-07-19,16:00:00,0,0,28.9,28.9,29.1,,,,,197,1,None,1002.0,1008.1,00.00,
2018-07-19,17:00:00,0,0,28.8,28.7,29.0,,,,,173,1,None,1001.5,1007.6,00.00,
2018-07-19,18:00:00,0,0,28.7,28.4,28.8,,,,,213,2,None,1001.3,1007.4,00.00,
2018-07-19,19:00:00,0,0,28.2,28.1,28.7,,,,,214,2,None,1000.9,1007.0,00.00,
2018-07-19,20:00:00,0,0,28.3,28.1,28.3,,,,,050,1,None,1001.0,1007.1,00.00,
2018-07-19,21:00:00,0,0,28.4,28.2,28.5,,,,,127,1,None,1000.3,1006.4,00.00,
2018-07-19,23:00:00,0,0,27.6,27.4,28.0,,,,,166,2,None,1000.7,1006.8,00.00,
2018-07-20,0:00:00,0,0,27.7,27.5,27.7,,,,,189,3,None,1001.3,1007.4,00.00,
2018-07-20,1:00:00,0,0,29.9,27.8,29.9,,,,,212,1,None,1001.5,1007.6,00.00,
2018-07-20,2:00:00,0,0,31.7,30.0,31.7,,,,,214,3,None,1001.8,1007.8,00.00,
2018-07-20,4:00:00,0,0,35.7,34.6,35.8,,,,,058,6,None,1001.5,1007.5,00.00,
2018-07-20,6:00:00,0,0,36.8,36.1,36.9,,,,,032,6,None,1000.0,1005.9,00.00,
2018-07-20,7:00:00,0,0,37.6,36.5,37.8,,,,,053,9,None,999.2,1005.1,00.00,
2018-07-20,8:00:00,0,0,37.5,36.9,37.8,,,,,052,7,None,998.4,1004.3,00.00,
2018-07-20,9:00:00,0,0,32.6,32.6,38.0,,,,,212,4,None,998.9,1004.9,00.00,
2018-07-20,12:00:00,0,0,31.2,31.2,32.2,,,,,197,1,None,998.6,1004.6,00.00,
2018-07-20,13:00:00,0,0,30.4,30.1,31.3,,,,,260,2,None,999.9,1005.9,00.00,
2018-07-20,14:00:00,0,0,29.6,29.5,30.5,,,,,224,2,None,1000.9,1007.0,00.00,
2018-07-20,15:00:00,0,0,28.4,28.4,29.5,,,,,206,3,None,1002.1,1008.2,00.00,
2018-07-20,16:00:00,0,0,28.0,27.9,28.3,,,,,192,2,None,1002.9,1009.0,00.00,
2018-07-20,17:00:00,0,0,28.9,27.7,28.9,,,,,068,4,None,1003.5,1009.6,00.00,
2018-07-20,18:00:00,0,0,29.1,28.8,29.1,,12.6,36,,059,4,None,1009.3,1015.4,00.00,
2018-07-20,19:00:00,0,0,27.4,27.2,29.1,,,,,118,2,None,1003.2,1009.3,00.00,
2018-07-21,5:00:00,0,0,31.6,31.1,31.6,,,,,109,3,None,1005.7,1011.8,00.00,
2018-07-21,6:00:00,0,0,32.2,31.3,32.3,,,,,019,4,None,1005.0,1011.0,00.00,
2018-07-21,7:00:00,0,0,32.5,31.7,32.6,,,,,035,5,None,1004.3,1010.3,00.00,
2018-07-21,9:00:00,15,15,26.3,26.2,34.5,,,,,140,4,None,1003.6,1009.8,00.00,
2018-07-21,10:00:00,2,17,26.2,25.9,26.3,,,,,185,4,None,1002.8,1008.9,00.00,
2018-07-21,17:00:00,0,18,26.2,26.0,26.4,,,,,074,1,None,1005.7,1011.9,00.00,
2018-07-21,20:00:00,0,18,26.3,26.0,26.3,,,,,221,1,None,1004.6,1010.8,00.00,
2018-07-21,22:00:00,0,18,26.0,25.8,26.4,,,,,177,1,None,1003.8,1010.0,00.00,
2018-07-21,23:00:00,0,18,26.2,25.9,26.2,,,,,203,2,None,1004.1,1010.3,00.00,
2018-07-22,0:00:00,0,18,26.4,26.1,26.4,,,,,166,2,None,1004.7,1010.9,00.00,
2018-07-22,1:00:00,0,18,27.1,26.4,27.1,,,,,359,0,None,1005.7,1011.8,00.00,
2018-07-22,3:00:00,0,18,28.0,27.6,28.3,,,,,068,3,None,1006.4,1012.5,00.00,
2018-07-22,5:00:00,0,0,30.7,29.9,30.7,,,,,136,3,None,1006.1,1012.2,00.00,
2018-07-23,1:00:00,0,40,28.4,27.6,28.4,,17.3,51,,188,1,None,1005.1,1011.2,08.32,
2018-07-23,9:00:00,0,0,31.3,30.9,31.8,,,,,243,2,None,1002.8,1008.8,00.20,
2018-07-24,2:00:00,0,0,28.5,27.8,28.5,,,,,042,2,None,1006.4,1012.5,00.00,
2018-07-24,4:00:00,0,0,31.2,29.6,31.4,,,,,185,1,None,1006.3,1012.4,00.00,
2018-07-24,6:00:00,0,0,32.6,31.7,32.9,,,,,305,3,None,1005.3,1011.3,00.00,
2018-07-24,14:00:00,1,1,27.4,27.4,27.8,,,,,307,1,None,1005.4,1011.5,00.00,
2018-07-24,15:00:00,1,2,27.4,27.3,27.6,,,,,315,2,None,1006.3,1012.4,00.00,
2018-07-24,16:00:00,0,2,27.0,27.0,27.4,,,,,143,1,None,1006.5,1012.7,00.00,
2018-07-24,17:00:00,1,3,26.9,26.8,27.1,,,,,250,1,None,1006.3,1012.5,00.00,
2018-07-24,18:00:00,0,3,26.7,26.5,27.0,,,,,217,3,None,1006.0,1012.2,00.00,
2018-07-24,19:00:00,0,3,26.4,26.3,26.6,,,,,256,1,None,1005.7,1011.9,00.00,
2018-07-24,20:00:00,0,3,26.2,26.0,26.4,,,,,214,3,None,1004.9,1011.1,00.00,
2018-07-24,21:00:00,0,3,26.2,26.0,26.2,,,,,234,1,None,1004.6,1010.8,00.00,
2018-07-24,22:00:00,0,3,26.2,26.0,26.3,,,,,359,0,None,1004.2,1010.4,00.00,
2018-07-24,23:00:00,0,3,26.3,26.0,26.3,,,,,087,1,None,1004.3,1010.5,00.00,
2018-07-25,0:00:00,0,3,26.6,26.0,26.6,,,,,130,1,None,1005.1,1011.3,00.00,
2018-07-25,1:00:00,0,3,27.2,26.6,27.2,,,,,132,1,None,1005.7,1011.8,00.00,
2018-07-25,2:00:00,0,3,28.6,27.3,28.7,,,,,053,3,None,1006.1,1012.2,00.00,
2018-07-25,3:00:00,0,3,29.7,28.7,29.7,26.0,,,,057,3,None,1006.4,1012.5,00.00,
2018-07-25,4:00:00,0,0,31.2,29.8,31.2,,,,,186,3,None,1006.3,1012.4,10.16,
2018-07-25,5:00:00,0,0,33.4,31.0,33.4,,,,,170,3,None,1006.0,1012.0,00.00,
2018-07-26,12:00:00,4,4,28.8,28.7,32.2,,,,,026,3,None,1003.0,1009.1,00.00,
2018-07-26,16:00:00,0,37,27.1,26.8,27.2,,,,,011,1,None,1005.0,1011.1,00.00,
2018-07-26,21:00:00,0,37,26.6,26.5,26.8,,,,,150,2,None,1003.0,1009.1,00.00,
2018-07-27,9:00:00,0,0,29.5,29.5,32.6,,,,,216,10,None,1001.7,1007.8,00.00,
2018-07-31,10:00:00,1,1,26.0,25.8,26.8,,,,,132,1,None,1001.3,1007.4,00.00,
2018-07-31,20:00:00,0,3,26.0,25.8,26.2,,,,,103,1,None,1003.0,1009.2,00.00,
2018-08-02,3:00:00,0,2,27.2,26.7,27.2,,,,,049,6,None,1005.7,1011.8,00.00,
2018-08-02,4:00:00,1,1,26.5,26.5,27.1,,,,,062,6,None,1006.1,1012.3,00.00,
2018-08-03,21:00:00,0,0,27.3,27.2,27.5,,,,,359,0,None,1003.6,1009.7,00.00,
2018-08-03,22:00:00,5,5,26.6,26.5,27.4,,,,,064,2,None,1003.6,1009.7,00.00,
2018-08-03,23:00:00,1,6,26.3,26.2,26.6,,,,,130,1,None,1003.7,1009.9,00.00,
2018-08-10,7:00:00,0,0,33.6,20.6,34.5,,,,,277,14,None,1005.6,1011.6,08.32,
2018-08-11,16:00:00,0,513,28.3,28.2,28.7,,18.1,54,,089,2,None,1035.3,1041.6,08.36,
2018-08-12,5:00:00,0,0,32.8,30.8,32.8,,,,,212,2,None,1003.0,1009.0,00.00,
2018-08-12,9:00:00,0,0,32.0,31.9,33.0,,,,,143,2,None,1000.2,1006.2,00.00,
2018-08-12,18:00:00,0,4,27.4,27.4,28.0,,,,,222,3,None,1003.0,1009.1,00.00,
2018-08-12,19:00:00,1,5,26.8,26.8,27.4,,,,,226,6,None,1002.7,1008.8,00.00,
2018-08-12,20:00:00,47,52,25.8,25.5,26.7,,,,,280,2,None,1002.6,1008.8,00.00,
2018-08-12,21:00:00,5,57,25.6,25.2,25.8,,,,,057,2,None,1003.2,1009.4,00.00,
2018-08-12,22:00:00,5,62,25.6,25.4,25.7,,,,,051,2,None,1003.2,1009.4,00.00,
2018-08-12,23:00:00,6,68,25.5,25.4,25.6,,,,,229,2,None,1003.2,1009.4,00.00,
2018-08-13,0:00:00,4,72,25.5,25.3,25.5,,,,,233,1,None,1003.7,1009.9,00.00,
2018-08-13,1:00:00,5,77,25.7,25.4,25.7,,,,,194,1,None,1004.3,1010.5,00.00,
2018-08-13,2:00:00,3,80,25.8,25.5,25.8,,,,,184,1,None,1004.6,1010.8,00.00,
2018-08-13,3:00:00,2,82,26.1,25.8,26.2,25.3,,,,137,2,None,1004.9,1011.1,00.00,
2018-08-13,20:00:00,1,1,27.1,27.0,27.4,,,,,242,3,None,1003.6,1009.7,00.00,
2018-08-13,21:00:00,0,1,26.6,26.4,27.1,,,,,184,1,None,1003.2,1009.3,00.00,
2018-08-14,0:00:00,0,1,26.4,26.0,26.4,,,,,024,1,None,1003.9,1010.1,00.00,
2018-08-14,1:00:00,0,1,27.3,26.4,27.3,,,,,103,1,None,1004.3,1010.4,00.00,
